SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,1009,加:折旧及摊销,3061646000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,1010,减:汇兑收益,-483287000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,1011,加:购股权开支,-2035569000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,1999,营运资金变动前经营溢利,27952874000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2001,存货(增加)减少,-13746697000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2002,应收帐款减少,-7548686000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2004,应付帐款及应计费用增加(减少),2456421000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2006,营运资本变动其他项目,1414983000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2007,预付款项、按金及其他应收款项减少(增加),-7083938000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2008,预收账款、按金及其他应付款增加(减少),4068696000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2012,贷款和垫款(增加)减少,3706922000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2014,存款(增加)减少,1007208000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,2999,经营产生现金,12227783000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,3003,已付税项,2442495000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,3999,经营业务现金净额,9785288000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5001,已收利息(投资),1228830000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5002,已收股息(投资),229612000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5003,存款减少(增加),-22278586000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5004,处置固定资产,35365000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5005,购建固定资产,7169313000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5009,收购附属公司,1086477000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5010,收回投资所得现金,172157374000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5011,投资支付现金,188124750000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,5999,投资业务现金净额,-45007945000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,6999,融资前现金净额,-35222657000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7001,新增借款,22528578000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7002,偿还借款,13301236000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7005,吸收投资所得,3471000000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7008,回购股份,7006824000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7011,偿还融资租赁,1115859000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7012,受限制存款及现金增加(减少),500000000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7997,融资业务其他项目,-576973000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,7999,融资业务现金净额,4498686000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,10999,现金净额,-30723971000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,11001,期初现金,54752443000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,11997,期间变动其他项目,-516893000
1810.0,1810,小米集团-W,10932245,2021-12-31 00:00:00,1,12-31,2021-01-01 00:00:00,11999,期末现金,23511579000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,3999,经营业务现金净额,-1946374000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,5999,投资业务现金净额,-24936419000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,6999,融资前现金净额,-26882793000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,7999,融资业务现金净额,5048736000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,10999,现金净额,-21834057000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,11001,期初现金,54752443000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,11997,期间变动其他项目,-268884000
1810.0,1810,小米集团-W,10932245,2021-09-30 00:00:00,4,12-31,2021-01-01 00:00:00,11999,期末现金,32649502000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,2999,经营产生现金,9533448000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,3003,已付税项,1249124000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,3999,经营业务现金净额,8284324000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5001,已收利息(投资),542012000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5002,已收股息(投资),188327000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5003,存款减少(增加),-21009718000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5004,处置固定资产,7237000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5005,购建固定资产,1828851000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5010,收回投资所得现金,104101580000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5011,投资支付现金,113987916000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,5999,投资业务现金净额,-31987329000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,6999,融资前现金净额,-23703005000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7001,新增借款,7460286000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7002,偿还借款,5447710000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7005,吸收投资所得,3371000000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7008,回购股份,4165454000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7011,偿还融资租赁,413690000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7012,受限制存款及现金增加(减少),500000000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7997,融资业务其他项目,-234342000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,7999,融资业务现金净额,1070090000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,10999,现金净额,-22632915000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,11001,期初现金,54752443000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,11997,期间变动其他项目,-238488000
1810.0,1810,小米集团-W,10932245,2021-06-30 00:00:00,2,12-31,2021-01-01 00:00:00,11999,期末现金,31881040000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,3999,经营业务现金净额,1453986000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,5999,投资业务现金净额,-25546673000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,7999,融资业务现金净额,3583567000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,10999,现金净额,-20509120000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,11001,期初现金,54752443000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,11997,期间变动其他项目,36183000
1810.0,1810,小米集团-W,10932245,2021-03-31 00:00:00,3,12-31,2021-01-01 00:00:00,11999,期末现金,34279506000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1001,除税前溢利(业务利润),21633432000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1002,减:利息收入,963555000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1003,加:利息支出,3364852000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1004,减:投资收益,1742322000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1006,加:减值及拨备,5669207000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1007,减:重估盈余,13173479000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1008,减:出售资产之溢利,6475000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1009,加:折旧及摊销,1708461000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1010,减:汇兑收益,-693222000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1011,加:购股权开支,2328319000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,1999,营运资金变动前经营溢利,19511662000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2001,存货(增加)减少,-11602421000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2002,应收帐款减少,-4272814000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2004,应付帐款及应计费用增加(减少),10341399000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2006,营运资本变动其他项目,608647000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2007,预付款项、按金及其他应收款项减少(增加),7390455000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2008,预收账款、按金及其他应付款增加(减少),3534327000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2012,贷款和垫款(增加)减少,727548000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2014,存款(增加)减少,-2407001000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,2999,经营产生现金,23831802000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,3003,已付税项,1953302000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,3999,经营业务现金净额,21878500000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5001,已收利息(投资),1052389000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5002,已收股息(投资),119612000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5003,存款减少(增加),-5456293000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5004,处置固定资产,63088000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5005,购建固定资产,3025523000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5009,收购附属公司,-38517000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5010,收回投资所得现金,195770505000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5011,投资支付现金,206241147000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,5999,投资业务现金净额,-17678852000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,6999,融资前现金净额,4199648000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7001,新增借款,30582175000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7002,偿还借款,32586382000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7005,吸收投资所得,3429000000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7006,发行股份,19907936000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7008,回购股份,454872000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7010,发行债券,5801022000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7011,偿还融资租赁,493899000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7012,受限制存款及现金增加(减少),275823000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7997,融资业务其他项目,-245235000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,7999,融资业务现金净额,26215568000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,10999,现金净额,30415216000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,11001,期初现金,25919861000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,11997,期间变动其他项目,-1582634000
1810.0,1810,小米集团-W,10932245,2020-12-31 00:00:00,1,12-31,2020-01-01 00:00:00,11999,期末现金,54752443000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,3999,经营业务现金净额,8350998000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,5999,投资业务现金净额,-7173063000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,7999,融资业务现金净额,3839898000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,10999,现金净额,5017833000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,11001,期初现金,25919861000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,11997,期间变动其他项目,-679982000
1810.0,1810,小米集团-W,10932245,2020-09-30 00:00:00,4,12-31,2020-01-01 00:00:00,11999,期末现金,30257712000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,2999,经营产生现金,-2592853000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,3003,已付税项,1333394000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,3999,经营业务现金净额,-3926247000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5001,已收利息(投资),601361000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5002,已收股息(投资),39765000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5003,存款减少(增加),-856072000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5004,处置固定资产,4368000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5005,购建固定资产,1129238000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5010,收回投资所得现金,55919000000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5011,投资支付现金,58790944000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,5999,投资业务现金净额,-4211760000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,6999,融资前现金净额,-8138007000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7001,新增借款,17582749000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7002,偿还借款,12245760000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7005,吸收投资所得,31000000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7008,回购股份,454872000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7011,偿还融资租赁,257022000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7012,受限制存款及现金增加(减少),170049000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7997,融资业务其他项目,-32770000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,7999,融资业务现金净额,4793374000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,10999,现金净额,-3344633000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,11001,期初现金,25919861000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,11997,期间变动其他项目,268088000
1810.0,1810,小米集团-W,10932245,2020-06-30 00:00:00,2,12-31,2020-01-01 00:00:00,11999,期末现金,22843316000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,3999,经营业务现金净额,-8205339000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,5999,投资业务现金净额,8210391000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,7999,融资业务现金净额,-1231329000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,10999,现金净额,-1226277000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,11001,期初现金,25919861000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,11997,期间变动其他项目,380103000
1810.0,1810,小米集团-W,10932245,2020-03-31 00:00:00,3,12-31,2020-01-01 00:00:00,11999,期末现金,25073687000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1001,除税前溢利(业务利润),12162646000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1002,减:利息收入,930889000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1003,加:利息支出,528460000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1004,减:投资收益,48468000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1006,加:减值及拨备,4958651000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1007,减:重估盈余,3813012000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1008,减:出售资产之溢利,5909000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1009,加:折旧及摊销,1381059000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1010,减:汇兑收益,34632000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1011,加:购股权开支,2201722000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,1999,营运资金变动前经营溢利,16399628000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2001,存货(增加)减少,-6964428000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2002,应收帐款减少,-1276714000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2004,应付帐款及应计费用增加(减少),13534575000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2006,营运资本变动其他项目,1083496000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2007,预付款项、按金及其他应收款项减少(增加),5715330000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2008,预收账款、按金及其他应付款增加(减少),1045058000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2012,贷款和垫款(增加)减少,-3448312000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2014,存款(增加)减少,-136394000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,2999,经营产生现金,25952239000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,3003,已付税项,2141885000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,3999,经营业务现金净额,23810354000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5001,已收利息(投资),864226000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5002,已收股息(投资),347205000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5003,存款减少(增加),-20793124000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5004,处置固定资产,67735000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5005,购建固定资产,3405163000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5010,收回投资所得现金,129945237000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5011,投资支付现金,138596252000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,5999,投资业务现金净额,-31570136000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,6999,融资前现金净额,-7759782000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7001,新增借款,17036724000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7002,偿还借款,10417425000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7005,吸收投资所得,155496000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7008,回购股份,2932111000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7011,偿还融资租赁,578063000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7012,受限制存款及现金增加(减少),75773000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7013,购买子公司少数股权而支付的现金,187000000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7997,融资业务其他项目,-32156000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,7999,融资业务现金净额,3121238000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,10999,现金净额,-4638544000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,11001,期初现金,30230147000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,11997,期间变动其他项目,328258000
1810.0,1810,小米集团-W,10932245,2019-12-31 00:00:00,1,12-31,2019-01-01 00:00:00,11999,期末现金,25919861000
1810.0,1810,小米集团-W,10932245,2019-09-30 00:00:00,4,12-31,2019-01-01 00:00:00,3999,经营业务现金净额,13908001000
1810.0,1810,小米集团-W,10932245,2019-09-30 00:00:00,4,12-31,2019-01-01 00:00:00,5999,投资业务现金净额,-11768862000
