SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
01810.HK,01810,小米集团-W,10932245,2018-12-31 00:00:00,001,12-31,2018-01-01 00:00:00,011999,期末现金,30230147000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,003999,经营业务现金净额,4786246000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,005999,投资业务现金净额,-6053909000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,006999,融资前现金净额,-1267663000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,007999,融资业务现金净额,24195630000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,010999,现金净额,22927967000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,011001,期初现金,11563282000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,011997,期间变动其他项目,717544000
01810.HK,01810,小米集团-W,10932245,2018-09-30 00:00:00,004,12-31,2018-01-01 00:00:00,011999,期末现金,35208793000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,002999,经营产生现金,7050130000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,003003,已付税项,928587000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,003999,经营业务现金净额,6121543000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005001,已收利息(投资),201874000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005002,已收股息(投资),119975000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005003,存款减少(增加),203102000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005004,处置固定资产,32204000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005005,购建固定资产,1014684000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005008,出售附属公司,-25655000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005009,收购附属公司,34907000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005010,收回投资所得现金,62229311000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005011,投资支付现金,65536949000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,005999,投资业务现金净额,-3825729000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,006999,融资前现金净额,2295814000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007001,新增借款,4834739000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007002,偿还借款,3066095000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007005,吸收投资所得,2631000000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007012,受限制存款及现金增加(减少),-3049504000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007013,购买子公司少数股权而支付的现金,20000000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007997,融资业务其他项目,-136958000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,007999,融资业务现金净额,1193182000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,010999,现金净额,3488996000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,011001,期初现金,11563282000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,011997,期间变动其他项目,-158128000
01810.HK,01810,小米集团-W,10932245,2018-06-30 00:00:00,002,12-31,2018-01-01 00:00:00,011999,期末现金,14894150000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,003999,经营业务现金净额,-1277682000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,005999,投资业务现金净额,460647000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,007999,融资业务现金净额,3337476000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,010999,现金净额,2520441000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,011001,期初现金,11563282000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,011997,期间变动其他项目,-56710000
01810.HK,01810,小米集团-W,10932245,2018-03-31 00:00:00,003,12-31,2018-01-01 00:00:00,011999,期末现金,14027013000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001001,除税前溢利(业务利润),-41829352000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001002,减:利息收入,242518000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001003,加:利息支出,215734000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001004,减:投资收益,183715000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001006,加:减值及拨备,927995000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001007,减:重估盈余,-47508497000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001008,减:出售资产之溢利,513000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001009,加:折旧及摊销,360956000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001010,减:汇兑收益,-144265000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001011,加:购股权开支,909155000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,001999,营运资金变动前经营溢利,7810504000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002001,存货(增加)减少,-8617146000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002002,应收帐款减少,-3396954000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),15476486000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002006,营运资本变动其他项目,912603000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-5070104000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),2056983000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002012,贷款和垫款(增加)减少,-6856767000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002014,存款(增加)减少,-1788284000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,002999,经营产生现金,527321000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,003003,已付税项,1522990000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,003999,经营业务现金净额,-995669000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005001,已收利息(投资),266054000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005002,已收股息(投资),141548000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005003,存款减少(增加),193428000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005004,处置固定资产,1531000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005005,购建固定资产,1217806000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005010,收回投资所得现金,113832257000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005011,投资支付现金,115894726000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,005999,投资业务现金净额,-2677714000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,006999,融资前现金净额,-3673383000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007001,新增借款,11174861000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007002,偿还借款,4531248000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007006,发行股份,67573000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007012,受限制存款及现金增加(减少),-288872000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007997,融资业务其他项目,-207384000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,6214930000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,010999,现金净额,2541547000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011001,期初现金,9230320000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011997,期间变动其他项目,-208585000
01810.HK,01810,小米集团-W,10932245,2017-12-31 00:00:00,001,12-31,2017-01-01 00:00:00,011999,期末现金,11563282000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,003999,经营业务现金净额,3294922000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,005999,投资业务现金净额,-5469570000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,006999,融资前现金净额,-2174648000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,4410662000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,010999,现金净额,2236014000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,011001,期初现金,9230320000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,011997,期间变动其他项目,-211329000
01810.HK,01810,小米集团-W,10932245,2017-09-30 00:00:00,004,12-31,2017-01-01 00:00:00,011999,期末现金,11255005000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,002999,经营产生现金,2386430000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,003003,已付税项,447792000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,003999,经营业务现金净额,1938638000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005001,已收利息(投资),78110000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005002,已收股息(投资),128454000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005003,存款减少(增加),325322000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005004,处置固定资产,1741000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005005,购建固定资产,430315000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005010,收回投资所得现金,37247882000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005011,投资支付现金,39168528000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,005999,投资业务现金净额,-1817334000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,006999,融资前现金净额,121304000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,007001,新增借款,3144092000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,007002,偿还借款,300000000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,007012,受限制存款及现金增加(减少),152018000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,007997,融资业务其他项目,-28997000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,2967113000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,010999,现金净额,3088417000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,011001,期初现金,9230320000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,011997,期间变动其他项目,-238164000
01810.HK,01810,小米集团-W,10932245,2017-06-30 00:00:00,002,12-31,2017-01-01 00:00:00,011999,期末现金,12080573000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001001,除税前溢利(业务利润),-7522103000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001002,减:利息收入,27526000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001003,加:利息支出,39647000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001004,减:投资收益,-49821000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001006,加:减值及拨备,86781000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001007,减:重估盈余,-8284775000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001008,减:出售资产之溢利,470000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001009,加:折旧及摊销,73720000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001010,减:汇兑收益,-76654000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001011,加:购股权开支,136176000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,001999,营运资金变动前经营溢利,1197475000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002001,存货(增加)减少,-1062089000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002002,应收帐款减少,-1058867000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1152468000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002006,营运资本变动其他项目,191915000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-825739000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),308014000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002012,贷款和垫款(增加)减少,-1034595000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002014,存款(增加)减少,-3027000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,002999,经营产生现金,-1134445000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,003003,已付税项,112251000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,003999,经营业务现金净额,-1246696000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005001,已收利息(投资),25449000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005002,已收股息(投资),2704000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005003,存款减少(增加),345779000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005004,处置固定资产,472000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005005,购建固定资产,178284000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005010,收回投资所得现金,16294893000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005011,投资支付现金,13831156000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,005999,投资业务现金净额,2659857000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,007001,新增借款,1664000000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,007002,偿还借款,300000000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,007003,已付利息(融资),26856000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,007999,融资业务现金净额,1337144000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,010999,现金净额,2750305000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,011001,期初现金,9230320000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,011997,期间变动其他项目,-68054000
01810.HK,01810,小米集团-W,10932245,2017-03-31 00:00:00,003,12-31,2017-01-01 00:00:00,011999,期末现金,11912571000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001001,除税前溢利(业务利润),1175509000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001002,减:利息收入,89233000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001003,加:利息支出,175479000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001004,减:投资收益,51063000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001006,加:减值及拨备,728948000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001007,减:重估盈余,114418000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001008,减:出售资产之溢利,11170000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001009,加:折旧及摊销,240031000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001010,减:汇兑收益,-54291000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001011,加:购股权开支,871230000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,001999,营运资金变动前经营溢利,2979604000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002001,存货(增加)减少,-15204000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002002,应收帐款减少,-628852000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),3352162000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002006,营运资本变动其他项目,484597000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002007,预付款项、按金及其他应收款项减少(增加),-418981000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002008,预收账款、按金及其他应付款增加(减少),426003000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002012,贷款和垫款(增加)减少,-1522238000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002014,存款(增加)减少,57426000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,002999,经营产生现金,4714517000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003003,已付税项,183253000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,003999,经营业务现金净额,4531264000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005001,已收利息(投资),106983000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005002,已收股息(投资),104255000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005003,存款减少(增加),299204000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005004,处置固定资产,49855000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005005,购建固定资产,1826245000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005010,收回投资所得现金,53502171000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005011,投资支付现金,55971490000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,005999,投资业务现金净额,-3735267000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007001,新增借款,740000000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007002,偿还借款,50000000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007003,已付利息(融资),137811000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007012,受限制存款及现金增加(减少),-624330000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,007999,融资业务现金净额,-72141000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,010999,现金净额,723856000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011001,期初现金,8394078000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011997,期间变动其他项目,112386000
01810.HK,01810,小米集团-W,10932245,2016-12-31 00:00:00,001,12-31,2016-01-01 00:00:00,011999,期末现金,9230320000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001001,除税前溢利(业务利润),-7472511000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001002,减:利息收入,37682000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001003,加:利息支出,123549000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001004,减:投资收益,303940000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001006,加:减值及拨备,1230298000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001007,减:重估盈余,-5412445000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001008,减:出售资产之溢利,279000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001009,加:折旧及摊销,206461000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001010,减:汇兑收益,-506528000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001011,加:购股权开支,690742000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,001999,营运资金变动前经营溢利,355611000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002001,存货(增加)减少,-777398000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002002,应收帐款减少,-529748000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1601403000
01810.HK,01810,小米集团-W,10932245,2015-12-31 00:00:00,001,12-31,2015-01-01 00:00:00,002006,营运资本变动其他项目,109055000
